GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,TypeParameterUtilsKt.computeConstructorTypeParameters.parametersFromContainingFunctions.new Function1() {...},1,10,1,1,0,1,1,1,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,TypeParameterUtilsKt.computeConstructorTypeParameters.parametersFromContainingFunctions.new Function1() {...},0,12,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,ScopesHolderForClass.getScope.new Function0() {...},8,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,MultiFieldValueClassRepresentation,75,0,4,0,9,0,7,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,NotFoundClasses.classes.new Function1() {...},88,0,8,0,8,0,5,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,Visibilities.PrivateToThis,4,5,0,0,2,1,2,1,2,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,EffectiveVisibility.Protected,232,0,47,0,29,0,32,0,8,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,EffectiveVisibility.Public,3,22,0,2,1,2,1,3,1,2
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,InvalidModuleException,7,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,Visibilities.Inherited,5,5,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,ClassKindKt,72,0,12,0,6,0,12,0,6,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,NotFoundClasses.packageFragments.new Function1() {...},12,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,EffectiveVisibility.InternalProtected,215,0,45,0,31,0,31,0,8,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,Visibilities.Protected,2,5,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,EffectiveVisibility.PrivateInClass,21,8,4,0,2,1,4,1,2,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,EffectiveVisibility.Local,5,24,2,2,1,2,3,2,1,2
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,ValueClassRepresentationKt,90,0,10,0,14,0,7,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,EffectiveVisibility.InternalProtectedBound,70,0,16,0,7,0,11,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,ClassKind,5,61,2,2,0,8,3,3,1,3
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,PackageFragmentProviderKt,11,52,2,2,2,8,2,3,0,3
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DescriptorVisibilityUtils,18,63,2,2,1,5,3,4,1,4
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,EffectiveVisibility.PackagePrivate,7,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,FindClassInModuleKt.findNonGenericClassAcrossDependencies.typeParametersCount.new Function1() {...},6,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,PackageFragmentProviderImpl,36,40,0,0,5,5,2,3,2,3
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DescriptorWithRelation,17,41,2,6,1,2,4,4,2,2
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,NotFoundClasses.MockClassDescriptor,136,0,0,0,30,0,24,0,24,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,CapturedTypeParameterDescriptor,27,20,0,0,4,5,4,2,4,2
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,FindClassInModuleKt,187,134,27,9,4,17,17,5,0,4
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,ModalityUtilsKt,18,59,9,13,1,5,9,6,1,3
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,ValueClassRepresentation,53,0,2,0,5,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,ValueParameterDescriptor.DefaultImpls,2,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DescriptorVisibilities.new DelegatedDescriptorVisibility() {...},65,68,27,15,8,15,20,4,0,3
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DescriptorVisibilities.new DelegatedDescriptorVisibility() {...},44,4,14,0,7,1,8,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DescriptorVisibilities.new DelegatedDescriptorVisibility() {...},50,71,29,19,10,19,21,6,0,3
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DescriptorVisibilities.new DelegatedDescriptorVisibility() {...},13,4,4,0,1,1,3,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DescriptorVisibilities.new DelegatedDescriptorVisibility() {...},13,4,4,0,1,1,3,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DescriptorVisibilities.new DelegatedDescriptorVisibility() {...},4,10,2,2,0,2,2,2,0,2
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DescriptorVisibilities.new DelegatedDescriptorVisibility() {...},25,4,6,0,4,1,4,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DescriptorVisibilities.new DelegatedDescriptorVisibility() {...},10,4,4,0,1,1,3,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DescriptorVisibilities.new DelegatedDescriptorVisibility() {...},10,4,4,0,1,1,3,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,SourceFile,0,5,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,Visibilities.Private,2,5,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DescriptorWithDeprecation,3,15,0,0,0,1,1,2,1,2
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,PackageViewDescriptor.DefaultImpls,4,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,Visibilities.InvisibleFake,4,5,0,0,2,1,2,1,2,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,NotFoundClasses,16,35,0,0,1,3,1,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,NotFoundClasses.ClassRequest,21,0,0,0,1,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,DelegatedDescriptorVisibility,0,32,0,0,0,5,0,6,0,6
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,EffectiveVisibility.InternalOrPackage,138,0,34,0,14,0,20,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,EffectiveVisibilityUtilsKt,122,258,35,25,10,36,28,17,2,13
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,ModuleDescriptor.DefaultImpls,0,10,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors,EffectiveVisibility.PrivateInFile,39,0,6,0,7,0,6,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.naming,NameSuggestion.Companion.getOverridden.new Function1() {...},18,0,2,0,1,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.naming,NameSuggestion,486,0,64,0,72,0,38,0,6,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.naming,NameSuggestion.Companion.mangleNameIfNecessary.overriddenDescriptor.new Function1() {...},18,0,2,0,1,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.naming,EncodeSignatureKt.encodeSignature.new Function1() {...},9,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.naming,EncodeSignatureKt.encodeSignature.typeParameterNamer.new Function1() {...},39,0,2,0,3,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.naming,EncodeSignatureKt,557,0,75,0,74,0,44,0,6,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.naming,NameSuggestion.Companion.NameAndStability,18,0,0,0,1,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.naming,NameSuggestion.Companion,521,0,77,0,61,0,52,0,13,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.naming,SuggestedName,36,0,0,0,1,0,5,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.analysis.js.checkers.expression,FirJsQualifierChecker,71,0,12,0,6,0,7,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.analysis.js.checkers.expression,FirJsDefinedExternallyCallChecker,57,0,12,0,7,0,7,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analyzer.common,CommonAnalysisParameters,28,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analyzer.common,CommonResolverForModuleFactory,186,0,8,0,31,0,7,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analyzer.common,CommonPlatformConfigurator,23,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analyzer.common,CommonResolverForModuleFactory.Companion,331,0,38,0,44,0,21,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analyzer.common,CommonPlatformAnalyzerServices,19,0,0,0,3,0,4,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analyzer.common,CommonResolverForModuleFactory.Companion.analyzeFiles.multiplatformLanguageSettings.new LanguageVersionSettings() {...},22,0,2,0,3,0,3,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analyzer.common,CommonResolverForModuleFactory.SourceModuleInfo,91,0,2,0,12,0,10,0,9,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analyzer.common,PackageFragmentProviderCreationContext,39,0,0,0,5,0,5,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analyzer.common,CommonPlatform,6,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analyzer.common,CommonResolverForModuleFactoryKt,26,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analyzer.common,CommonResolverForModuleFactoryKt.createContainerToResolveCommonCode.new Function1() {...},73,0,4,0,15,0,3,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PerformByIrFilePhase.invokeSequential.new Function1() {...},30,0,4,0,2,0,3,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PhaseBuildersKt.transform.new CompilerPhase() {...},20,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PhaseConfigBuilder,129,0,0,0,18,0,18,0,18,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PhaseConfig,462,72,8,0,55,15,27,1,23,1
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PhaseBuildersKt.takeFromContext.new CompilerPhase() {...},20,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,DumperVerifierKt,195,59,12,0,37,10,12,7,6,7
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,CompilerPhaseKt.plus.new Function3() {...},18,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PhaseBuildersKt.namedOpUnitPhase.new SameTypeCompilerPhase() {...},24,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PhaseConfigKt,19,38,2,2,0,5,2,1,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,ActionState,36,0,0,0,5,0,5,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,DeepCopySymbolRemapperSavingFunctions,45,0,0,0,7,0,5,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,DumperVerifierKt.dumpToFile.new Function3() {...},160,0,16,0,14,0,9,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,AbstractNamedCompilerPhase,229,42,8,0,23,7,12,3,8,3
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PerformByIrFileKt,156,47,18,0,16,7,11,2,2,2
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,ModuleLoweringPhaseAdapter,21,9,0,0,2,2,1,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,DumperVerifierKt.dumpToStdout.new Function3() {...},30,0,4,0,6,0,3,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,DumperVerifierKt.makeDumpAction.new Function3() {...},14,0,2,0,3,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,NamedCompilerPhase,187,98,18,0,17,11,15,3,6,3
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,CompilerPhaseKt,67,13,0,0,6,2,3,1,3,1
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PhaseBuildersKt,90,308,0,2,17,33,6,8,6,7
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,SimpleNamedCompilerPhase,252,0,18,0,31,0,16,0,7,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,DumperVerifierKt.makeVerifyAction.new Function3() {...},13,0,2,0,3,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PerformByIrFilePhase,330,22,20,0,44,4,14,2,4,2
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,CompilerPhase,2,11,0,0,1,1,1,2,1,2
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,CompositePhase,79,22,4,0,9,3,4,3,2,3
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PhaseBuildersKt.unitSink.new CompilerPhase() {...},13,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PerformByIrFilePhase.invokeParallel.2.new Function1() {...},30,0,4,0,2,0,3,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,FlexiblePhaseConfig,179,0,2,0,21,0,15,0,14,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,FileLoweringPhaseAdapter,21,9,0,0,2,2,1,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,CrossFileCallAdjuster,106,0,4,0,17,0,6,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,CustomPhaseAdapter,17,9,0,0,2,2,1,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,BeforeOrAfter,15,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,DumperVerifierKt.dumpIrElement.new IrElementVisitorVoid() {...},798,0,4,0,7,0,169,0,167,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.phaser,PhaserState,88,0,0,0,7,0,9,0,9,0
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.calls.components.candidate,SimpleResolutionCandidate,0,95,0,0,0,14,0,11,0,11
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.calls.components.candidate,ResolutionCandidate,90,333,18,40,8,49,16,32,4,15
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.calls.components.candidate,SimpleErrorResolutionCandidate,0,33,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.calls.components.candidate,CallableReferenceResolutionCandidate,0,173,0,6,0,27,0,24,0,21
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ConstructorClsStubBuilder,138,0,4,0,19,0,10,0,8,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ClsStubBuilderContext,54,0,0,0,7,0,7,0,7,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,PropertyClsStubBuilder,260,0,6,0,41,0,11,0,8,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ClsStubBuildingKt,722,0,41,0,105,0,42,0,21,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ClsStubBuildingKt.createStubForTypeName.new Function2() {...},4,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,EmptyTypeParameters,12,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,TypeClsStubBuilder.createClassReferenceTypeStub.new Function2() {...},28,0,2,0,2,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,TypeClsStubBuilder.createClassReferenceTypeStub.outerTypeChain.new Function1() {...},10,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ClsStubBuilderComponents,50,0,0,0,5,0,5,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ClassClsStubBuilder.createNestedClassStub.lambda.12..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,TypeParametersImpl,50,0,2,0,4,0,3,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,TypeClsStubBuilder,1260,0,143,0,192,0,90,0,17,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,TypeClsStubBuilder.createTypeAnnotationStubs.typeModifiersMask.new Function1() {...},9,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,TypeClsStubBuilderKt,4,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,CallableClsStubBuilderKt,186,0,17,0,19,0,14,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,TypeClsStubBuilder.createTypeReferenceStub.new Function0() {...},2,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ClassClsStubBuilder.createNestedClassStub.1.msg.new Function1() {...},16,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,TypeParameters,14,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ClsStubBuildingKt.createModifierListStub.new Function1() {...},9,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ClsStubBuilderContextKt,70,0,2,0,13,0,3,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,FunctionClsStubBuilder,227,0,8,0,31,0,12,0,8,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,CallableClsStubBuilder,151,0,4,0,24,0,11,0,9,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ClsStubBuildingKt.createEmptyModifierListStub.new Function1() {...},6,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ClassClsStubBuilderKt,26,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ContextReceiversListStubBuilder,61,0,4,0,10,0,4,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,CallableClsStubBuilder.callableStub.new Function0() {...},6,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,TypeAliasClsStubBuildingKt,172,0,10,0,18,0,6,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ClassClsStubBuilder,928,0,74,0,154,0,55,0,17,0
JaCoCo Coverage Report,org.jetbrains.kotlin.analysis.decompiler.stub,ClassIdWithTarget,18,0,0,0,1,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,Fir2IrTypeAliasSymbol,10,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,FirBasedSymbol,76,0,4,0,13,0,14,0,12,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,FirLazyDeclarationResolverKt,66,0,0,0,8,0,4,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,Fir2IrScriptSymbol,10,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,ConeClassLikeLookupTag,10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,Fir2IrClassSymbol,10,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,Fir2IrConstructorSymbol,10,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,ConeTypeParameterLookupTag,19,0,0,0,5,0,4,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,Fir2IrBindableSymbol,107,0,8,0,15,0,15,0,11,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,ConeClassifierLookupTag,10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,Fir2IrEnumEntrySymbol,10,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,ConeClassifierLookupTagWithFixedSymbol,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,SyntheticCallableId,70,0,0,0,16,0,6,0,6,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,FirLazyDeclarationResolver,40,0,0,0,10,0,5,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,Fir2IrPropertySymbol,18,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,FirBasedSymbolKt,72,0,6,0,8,0,7,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.symbols,Fir2IrSimpleFunctionSymbol,18,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.lang.java.lexer,JavaLexer,969,0,162,0,146,0,103,0,20,0
JaCoCo Coverage Report,com.intellij.lang.java.lexer,_JavaLexer,884,0,253,0,360,0,253,0,23,0
JaCoCo Coverage Report,com.intellij.lang.java.lexer,JavaDocLexer.AsteriskStripperLexer,300,0,54,0,69,0,39,0,12,0
JaCoCo Coverage Report,com.intellij.lang.java.lexer,JavaDocLexer,25,0,2,0,4,0,3,0,2,0
JaCoCo Coverage Report,com.intellij.lang.java.lexer,_JavaDocLexer,861,0,101,0,211,0,97,0,24,0
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,ProgressRunner,599,0,95,0,141,0,77,0,29,0
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,ProgressResult,76,0,12,0,14,0,11,0,5,0
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,NonCancelableIndicator.new NonCancelableIndicator() {...},0,5,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,CoreProgressManager.new Task.Modal() {...},37,0,2,0,7,0,3,0,2,0
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,CoreProgressManager.new Task.Modal() {...},20,0,2,0,3,0,3,0,2,0
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,CoreProgressManager.new Task.Backgroundable() {...},41,0,6,0,9,0,7,0,4,0
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,CoreProgressManager.new CoreProgressManager.TaskContainer() {...},33,0,0,0,8,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,CoreProgressManager,1139,310,244,36,239,80,183,17,46,14
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,CoreProgressManager.IndicatorDisposable,16,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,CoreProgressManager.TaskRunnable,40,0,8,0,10,0,6,0,2,0
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,CoreProgressManager.CheckCanceledBehavior,0,34,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,NonCancelableIndicator,31,10,2,0,18,4,18,3,17,3
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,CoreProgressManager.TaskContainer,21,0,4,0,5,0,5,0,3,0
JaCoCo Coverage Report,com.intellij.openapi.progress.impl,ProgressRunner.ThreadToUse,24,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.serialization.js,KotlinJavascriptPackageFragment.JsContainerSource,99,0,6,0,12,0,10,0,7,0
JaCoCo Coverage Report,org.jetbrains.kotlin.serialization.js,KotlinJavascriptSerializationUtil,568,0,31,0,68,0,26,0,9,0
JaCoCo Coverage Report,org.jetbrains.kotlin.serialization.js,KotlinJavascriptPackageFragment.FileHolder,53,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.serialization.js,KotlinJavascriptPackageFragmentProviderKt,254,0,14,0,36,0,9,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.serialization.js,KotlinJavascriptSerializationUtil.serializeDescriptors..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.serialization.js,KotlinJavascriptPackageFragment.FileHolder.annotations.new Function0() {...},26,0,2,0,1,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.serialization.js,KotlinJavascriptSerializationUtil.SerializedMetadata.appendPackageFragments..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.serialization.js,KotlinPsiFileMetadata,13,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.serialization.js,KotlinJavascriptSerializerExtension,225,0,24,0,31,0,20,0,8,0
JaCoCo Coverage Report,org.jetbrains.kotlin.serialization.js,KotlinJavascriptSerializationUtil.serializeDescriptors.skip.new Function1() {...},34,0,10,0,4,0,6,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.serialization.js,KotlinJavascriptSerializationUtilKt.missingMetadata..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
